step,count_per_site,species,site,summary
1,68,Lycodes vahlii,46,identity
1,29,Enchelyopus cimbrius,46,identity
1,28,Lycenchelys sarsii,46,identity
1,20,Glyptocephalus cynoglossus,46,identity
1,24,Platichthys flesus,47,identity
1,50,Aphia minuta,47,identity
1,27,Chelidonichthys cuculus,47,identity
1,56,Dicentrarchus labrax,47,identity
1,101,Scophthalmus rhombus,47,identity
1,97,Trachinus draco,47,identity
1,90,Hippoglossoides platessoides,47,identity
1,28,Lumpenus lampretaeformis,47,identity
1,103,Lycodes vahlii,47,identity
1,53,Enchelyopus cimbrius,47,identity
1,29,Lycenchelys sarsii,47,identity
1,76,Glyptocephalus cynoglossus,47,identity
1,72,Platichthys flesus,48,identity
1,18,Aphia minuta,48,identity
1,82,Chelidonichthys cuculus,48,identity
1,35,Dicentrarchus labrax,48,identity
1,87,Scophthalmus rhombus,48,identity
1,56,Trachinus draco,48,identity
1,91,Hippoglossoides platessoides,48,identity
1,62,Lumpenus lampretaeformis,48,identity
1,81,Lycodes vahlii,48,identity
1,69,Enchelyopus cimbrius,48,identity
1,51,Lycenchelys sarsii,48,identity
1,66,Glyptocephalus cynoglossus,48,identity
1,85,Platichthys flesus,49,identity
1,103,Aphia minuta,49,identity
1,50,Chelidonichthys cuculus,49,identity
1,38,Dicentrarchus labrax,49,identity
1,82,Scophthalmus rhombus,49,identity
1,76,Trachinus draco,49,identity
1,69,Hippoglossoides platessoides,49,identity
1,75,Lumpenus lampretaeformis,49,identity
1,51,Lycodes vahlii,49,identity
1,106,Enchelyopus cimbrius,49,identity
1,54,Lycenchelys sarsii,49,identity
1,34,Glyptocephalus cynoglossus,49,identity
1,26,Platichthys flesus,50,identity
1,44,Aphia minuta,50,identity
1,14,Chelidonichthys cuculus,50,identity
1,100,Dicentrarchus labrax,50,identity
1,51,Scophthalmus rhombus,50,identity
1,96,Trachinus draco,50,identity
1,26,Hippoglossoides platessoides,50,identity
1,16,Lumpenus lampretaeformis,50,identity
1,73,Lycodes vahlii,50,identity
1,106,Enchelyopus cimbrius,50,identity
1,32,Lycenchelys sarsii,50,identity
1,13,Glyptocephalus cynoglossus,50,identity
1,73,Platichthys flesus,51,identity
1,79,Aphia minuta,51,identity
1,45,Chelidonichthys cuculus,51,identity
1,113,Dicentrarchus labrax,51,identity
1,33,Scophthalmus rhombus,51,identity
1,16,Trachinus draco,51,identity
1,9,Hippoglossoides platessoides,51,identity
1,75,Lumpenus lampretaeformis,51,identity
1,12,Lycodes vahlii,51,identity
1,80,Enchelyopus cimbrius,51,identity
1,40,Lycenchelys sarsii,51,identity
1,101,Glyptocephalus cynoglossus,51,identity
1,42,Platichthys flesus,52,identity
1,71,Aphia minuta,52,identity
1,52,Chelidonichthys cuculus,52,identity
1,77,Dicentrarchus labrax,52,identity
1,10,Scophthalmus rhombus,52,identity
1,91,Trachinus draco,52,identity
1,36,Hippoglossoides platessoides,52,identity
1,36,Lumpenus lampretaeformis,52,identity
1,56,Lycodes vahlii,52,identity
1,52,Enchelyopus cimbrius,52,identity
1,45,Lycenchelys sarsii,52,identity
1,85,Glyptocephalus cynoglossus,52,identity
1,70,Platichthys flesus,53,identity
1,60,Aphia minuta,53,identity
1,12,Chelidonichthys cuculus,53,identity
1,68,Dicentrarchus labrax,53,identity
1,72,Scophthalmus rhombus,53,identity
1,107,Trachinus draco,53,identity
1,29,Hippoglossoides platessoides,53,identity
1,73,Lumpenus lampretaeformis,53,identity
1,58,Lycodes vahlii,53,identity
1,77,Enchelyopus cimbrius,53,identity
1,95,Lycenchelys sarsii,53,identity
1,21,Glyptocephalus cynoglossus,53,identity
1,95,Platichthys flesus,54,identity
1,48,Aphia minuta,54,identity
1,11,Chelidonichthys cuculus,54,identity
1,21,Dicentrarchus labrax,54,identity
1,82,Scophthalmus rhombus,54,identity
1,81,Trachinus draco,54,identity
1,87,Hippoglossoides platessoides,54,identity
1,58,Lumpenus lampretaeformis,54,identity
1,60,Lycodes vahlii,54,identity
1,58,Enchelyopus cimbrius,54,identity
1,22,Lycenchelys sarsii,54,identity
1,106,Glyptocephalus cynoglossus,54,identity
1,100,Platichthys flesus,55,identity
1,36,Aphia minuta,55,identity
1,67,Chelidonichthys cuculus,55,identity
1,58,Dicentrarchus labrax,55,identity
1,54,Scophthalmus rhombus,55,identity
1,43,Trachinus draco,55,identity
1,78,Hippoglossoides platessoides,55,identity
1,66,Lumpenus lampretaeformis,55,identity
1,84,Lycodes vahlii,55,identity
1,40,Enchelyopus cimbrius,55,identity
1,9,Lycenchelys sarsii,55,identity
1,66,Glyptocephalus cynoglossus,55,identity
1,40,Platichthys flesus,56,identity
1,87,Aphia minuta,56,identity
1,67,Chelidonichthys cuculus,56,identity
1,107,Dicentrarchus labrax,56,identity
1,27,Scophthalmus rhombus,56,identity
1,15,Trachinus draco,56,identity
1,72,Hippoglossoides platessoides,56,identity
1,48,Lumpenus lampretaeformis,56,identity
1,85,Lycodes vahlii,56,identity
1,116,Enchelyopus cimbrius,56,identity
1,81,Lycenchelys sarsii,56,identity
1,64,Glyptocephalus cynoglossus,56,identity
1,89,Platichthys flesus,57,identity
1,83,Aphia minuta,57,identity
1,13,Chelidonichthys cuculus,57,identity
1,84,Dicentrarchus labrax,57,identity
1,88,Scophthalmus rhombus,57,identity
1,13,Trachinus draco,57,identity
1,12,Hippoglossoides platessoides,57,identity
1,50,Lumpenus lampretaeformis,57,identity
1,62,Lycodes vahlii,57,identity
1,71,Enchelyopus cimbrius,57,identity
1,73,Lycenchelys sarsii,57,identity
1,12,Glyptocephalus cynoglossus,57,identity
1,65,Platichthys flesus,58,identity
1,53,Aphia minuta,58,identity
1,88,Chelidonichthys cuculus,58,identity
1,17,Dicentrarchus labrax,58,identity
1,35,Scophthalmus rhombus,58,identity
1,29,Trachinus draco,58,identity
1,9,Hippoglossoides platessoides,58,identity
1,14,Lumpenus lampretaeformis,58,identity
1,82,Lycodes vahlii,58,identity
1,84,Enchelyopus cimbrius,58,identity
1,22,Lycenchelys sarsii,58,identity
1,22,Glyptocephalus cynoglossus,58,identity
1,66,Platichthys flesus,59,identity
1,16,Aphia minuta,59,identity
1,40,Chelidonichthys cuculus,59,identity
1,110,Dicentrarchus labrax,59,identity
1,56,Scophthalmus rhombus,59,identity
1,97,Trachinus draco,59,identity
1,16,Hippoglossoides platessoides,59,identity
1,32,Lumpenus lampretaeformis,59,identity
1,67,Lycodes vahlii,59,identity
1,72,Enchelyopus cimbrius,59,identity
1,103,Lycenchelys sarsii,59,identity
1,112,Glyptocephalus cynoglossus,59,identity
1,29,Platichthys flesus,60,identity
1,101,Aphia minuta,60,identity
1,87,Chelidonichthys cuculus,60,identity
1,104,Dicentrarchus labrax,60,identity
1,83,Scophthalmus rhombus,60,identity
1,108,Trachinus draco,60,identity
1,86,Hippoglossoides platessoides,60,identity
1,46,Lumpenus lampretaeformis,60,identity
1,39,Lycodes vahlii,60,identity
1,25,Enchelyopus cimbrius,60,identity
1,11,Lycenchelys sarsii,60,identity
1,38,Glyptocephalus cynoglossus,60,identity
99,0,Platichthys flesus,1,identity
99,0,Aphia minuta,1,identity
99,0,Chelidonichthys cuculus,1,identity
99,0,Dicentrarchus labrax,1,identity
99,0,Scophthalmus rhombus,1,identity
99,0,Trachinus draco,1,identity
99,0,Hippoglossoides platessoides,1,identity
99,14282,Lumpenus lampretaeformis,1,identity
99,0,Lycodes vahlii,1,identity
99,0,Enchelyopus cimbrius,1,identity
99,0,Lycenchelys sarsii,1,identity
99,0,Glyptocephalus cynoglossus,1,identity
99,0,Platichthys flesus,2,identity
99,29,Aphia minuta,2,identity
99,0,Chelidonichthys cuculus,2,identity
99,0,Dicentrarchus labrax,2,identity
99,0,Scophthalmus rhombus,2,identity
99,0,Trachinus draco,2,identity
99,0,Hippoglossoides platessoides,2,identity
99,0,Lumpenus lampretaeformis,2,identity
99,19666,Lycodes vahlii,2,identity
99,0,Enchelyopus cimbrius,2,identity
99,0,Lycenchelys sarsii,2,identity
99,0,Glyptocephalus cynoglossus,2,identity
99,0,Platichthys flesus,3,identity
99,17594,Aphia minuta,3,identity
99,0,Chelidonichthys cuculus,3,identity
99,0,Dicentrarchus labrax,3,identity
99,0,Scophthalmus rhombus,3,identity
99,0,Trachinus draco,3,identity
99,0,Hippoglossoides platessoides,3,identity
99,0,Lumpenus lampretaeformis,3,identity
99,0,Lycodes vahlii,3,identity
99,0,Enchelyopus cimbrius,3,identity
99,0,Lycenchelys sarsii,3,identity
99,0,Glyptocephalus cynoglossus,3,identity
99,0,Platichthys flesus,4,identity
99,0,Aphia minuta,4,identity
99,19260,Chelidonichthys cuculus,4,identity
99,0,Dicentrarchus labrax,4,identity
99,0,Scophthalmus rhombus,4,identity
99,0,Trachinus draco,4,identity
99,0,Hippoglossoides platessoides,4,identity
99,0,Lumpenus lampretaeformis,4,identity
99,0,Lycodes vahlii,4,identity
99,0,Enchelyopus cimbrius,4,identity
99,0,Lycenchelys sarsii,4,identity
99,0,Glyptocephalus cynoglossus,4,identity
99,0,Platichthys flesus,5,identity
99,0,Aphia minuta,5,identity
99,15539,Chelidonichthys cuculus,5,identity
99,0,Dicentrarchus labrax,5,identity
99,0,Scophthalmus rhombus,5,identity
99,0,Trachinus draco,5,identity
99,0,Hippoglossoides platessoides,5,identity
99,0,Lumpenus lampretaeformis,5,identity
99,0,Lycodes vahlii,5,identity
99,0,Enchelyopus cimbrius,5,identity
99,0,Lycenchelys sarsii,5,identity
99,0,Glyptocephalus cynoglossus,5,identity
99,0,Platichthys flesus,6,identity
99,0,Aphia minuta,6,identity
99,0,Chelidonichthys cuculus,6,identity
99,0,Dicentrarchus labrax,6,identity
99,0,Scophthalmus rhombus,6,identity
99,0,Trachinus draco,6,identity
99,0,Hippoglossoides platessoides,6,identity
99,0,Lumpenus lampretaeformis,6,identity
99,0,Lycodes vahlii,6,identity
99,20637,Enchelyopus cimbrius,6,identity
99,0,Lycenchelys sarsii,6,identity
99,0,Glyptocephalus cynoglossus,6,identity
99,0,Platichthys flesus,7,identity
99,0,Aphia minuta,7,identity
99,0,Chelidonichthys cuculus,7,identity
99,0,Dicentrarchus labrax,7,identity
99,0,Scophthalmus rhombus,7,identity
99,0,Trachinus draco,7,identity
99,0,Hippoglossoides platessoides,7,identity
99,0,Lumpenus lampretaeformis,7,identity
99,0,Lycodes vahlii,7,identity
99,0,Enchelyopus cimbrius,7,identity
99,0,Lycenchelys sarsii,7,identity
99,17244,Glyptocephalus cynoglossus,7,identity
99,0,Platichthys flesus,8,identity
99,0,Aphia minuta,8,identity
99,0,Chelidonichthys cuculus,8,identity
99,17661,Dicentrarchus labrax,8,identity
99,0,Scophthalmus rhombus,8,identity
99,0,Trachinus draco,8,identity
99,0,Hippoglossoides platessoides,8,identity
99,0,Lumpenus lampretaeformis,8,identity
99,0,Lycodes vahlii,8,identity
99,0,Enchelyopus cimbrius,8,identity
99,0,Lycenchelys sarsii,8,identity
99,0,Glyptocephalus cynoglossus,8,identity
99,0,Platichthys flesus,9,identity
99,0,Aphia minuta,9,identity
99,0,Chelidonichthys cuculus,9,identity
99,0,Dicentrarchus labrax,9,identity
99,0,Scophthalmus rhombus,9,identity
99,0,Trachinus draco,9,identity
99,0,Hippoglossoides platessoides,9,identity
99,0,Lumpenus lampretaeformis,9,identity
99,0,Lycodes vahlii,9,identity
99,0,Enchelyopus cimbrius,9,identity
99,20895,Lycenchelys sarsii,9,identity
99,0,Glyptocephalus cynoglossus,9,identity
99,0,Platichthys flesus,10,identity
99,0,Aphia minuta,10,identity
99,0,Chelidonichthys cuculus,10,identity
99,0,Dicentrarchus labrax,10,identity
99,0,Scophthalmus rhombus,10,identity
99,13700,Trachinus draco,10,identity
99,0,Hippoglossoides platessoides,10,identity
99,0,Lumpenus lampretaeformis,10,identity
99,0,Lycodes vahlii,10,identity
99,0,Enchelyopus cimbrius,10,identity
99,0,Lycenchelys sarsii,10,identity
99,0,Glyptocephalus cynoglossus,10,identity
99,0,Platichthys flesus,11,identity
99,15204,Aphia minuta,11,identity
99,1,Chelidonichthys cuculus,11,identity
99,0,Dicentrarchus labrax,11,identity
99,0,Scophthalmus rhombus,11,identity
99,0,Trachinus draco,11,identity
99,0,Hippoglossoides platessoides,11,identity
99,0,Lumpenus lampretaeformis,11,identity
99,0,Lycodes vahlii,11,identity
99,0,Enchelyopus cimbrius,11,identity
99,0,Lycenchelys sarsii,11,identity
99,0,Glyptocephalus cynoglossus,11,identity
99,0,Platichthys flesus,12,identity
99,0,Aphia minuta,12,identity
99,0,Chelidonichthys cuculus,12,identity
99,0,Dicentrarchus labrax,12,identity
99,0,Scophthalmus rhombus,12,identity
99,0,Trachinus draco,12,identity
99,0,Hippoglossoides platessoides,12,identity
99,0,Lumpenus lampretaeformis,12,identity
99,0,Lycodes vahlii,12,identity
99,20460,Enchelyopus cimbrius,12,identity
99,0,Lycenchelys sarsii,12,identity
99,0,Glyptocephalus cynoglossus,12,identity
99,0,Platichthys flesus,13,identity
99,0,Aphia minuta,13,identity
99,0,Chelidonichthys cuculus,13,identity
99,0,Dicentrarchus labrax,13,identity
99,0,Scophthalmus rhombus,13,identity
99,0,Trachinus draco,13,identity
99,0,Hippoglossoides platessoides,13,identity
99,0,Lumpenus lampretaeformis,13,identity
99,6037,Lycodes vahlii,13,identity
99,0,Enchelyopus cimbrius,13,identity
99,7471,Lycenchelys sarsii,13,identity
99,0,Glyptocephalus cynoglossus,13,identity
99,0,Platichthys flesus,14,identity
99,0,Aphia minuta,14,identity
99,0,Chelidonichthys cuculus,14,identity
99,0,Dicentrarchus labrax,14,identity
99,0,Scophthalmus rhombus,14,identity
99,0,Trachinus draco,14,identity
99,0,Hippoglossoides platessoides,14,identity
99,16049,Lumpenus lampretaeformis,14,identity
99,0,Lycodes vahlii,14,identity
99,0,Enchelyopus cimbrius,14,identity
99,0,Lycenchelys sarsii,14,identity
99,0,Glyptocephalus cynoglossus,14,identity
99,0,Platichthys flesus,15,identity
99,0,Aphia minuta,15,identity
99,0,Chelidonichthys cuculus,15,identity
99,17317,Dicentrarchus labrax,15,identity
99,0,Scophthalmus rhombus,15,identity
99,0,Trachinus draco,15,identity
99,0,Hippoglossoides platessoides,15,identity
99,0,Lumpenus lampretaeformis,15,identity
99,0,Lycodes vahlii,15,identity
99,0,Enchelyopus cimbrius,15,identity
99,0,Lycenchelys sarsii,15,identity
99,0,Glyptocephalus cynoglossus,15,identity
99,0,Platichthys flesus,16,identity
99,0,Aphia minuta,16,identity
99,13079,Chelidonichthys cuculus,16,identity
99,0,Dicentrarchus labrax,16,identity
99,0,Scophthalmus rhombus,16,identity
99,0,Trachinus draco,16,identity
99,0,Hippoglossoides platessoides,16,identity
99,0,Lumpenus lampretaeformis,16,identity
99,1832,Lycodes vahlii,16,identity
99,0,Enchelyopus cimbrius,16,identity
99,0,Lycenchelys sarsii,16,identity
99,0,Glyptocephalus cynoglossus,16,identity
99,0,Platichthys flesus,17,identity
99,0,Aphia minuta,17,identity
99,0,Chelidonichthys cuculus,17,identity
99,0,Dicentrarchus labrax,17,identity
99,0,Scophthalmus rhombus,17,identity
99,0,Trachinus draco,17,identity
99,0,Hippoglossoides platessoides,17,identity
99,0,Lumpenus lampretaeformis,17,identity
99,5566,Lycodes vahlii,17,identity
99,7812,Enchelyopus cimbrius,17,identity
99,0,Lycenchelys sarsii,17,identity
99,0,Glyptocephalus cynoglossus,17,identity
99,0,Platichthys flesus,18,identity
99,0,Aphia minuta,18,identity
99,0,Chelidonichthys cuculus,18,identity
99,0,Dicentrarchus labrax,18,identity
99,0,Scophthalmus rhombus,18,identity
99,0,Trachinus draco,18,identity
99,0,Hippoglossoides platessoides,18,identity
99,0,Lumpenus lampretaeformis,18,identity
99,20859,Lycodes vahlii,18,identity
99,0,Enchelyopus cimbrius,18,identity
99,0,Lycenchelys sarsii,18,identity
99,0,Glyptocephalus cynoglossus,18,identity
99,0,Platichthys flesus,19,identity
99,0,Aphia minuta,19,identity
99,0,Chelidonichthys cuculus,19,identity
99,20913,Dicentrarchus labrax,19,identity
99,0,Scophthalmus rhombus,19,identity
99,0,Trachinus draco,19,identity
99,0,Hippoglossoides platessoides,19,identity
99,0,Lumpenus lampretaeformis,19,identity
99,0,Lycodes vahlii,19,identity
99,0,Enchelyopus cimbrius,19,identity
99,0,Lycenchelys sarsii,19,identity
99,0,Glyptocephalus cynoglossus,19,identity
99,0,Platichthys flesus,20,identity
99,0,Aphia minuta,20,identity
99,0,Chelidonichthys cuculus,20,identity
99,0,Dicentrarchus labrax,20,identity
99,0,Scophthalmus rhombus,20,identity
99,0,Trachinus draco,20,identity
99,0,Hippoglossoides platessoides,20,identity
99,13161,Lumpenus lampretaeformis,20,identity
99,0,Lycodes vahlii,20,identity
99,0,Enchelyopus cimbrius,20,identity
99,0,Lycenchelys sarsii,20,identity
99,0,Glyptocephalus cynoglossus,20,identity
99,0,Platichthys flesus,21,identity
99,0,Aphia minuta,21,identity
99,0,Chelidonichthys cuculus,21,identity
99,0,Dicentrarchus labrax,21,identity
99,0,Scophthalmus rhombus,21,identity
99,0,Trachinus draco,21,identity
99,0,Hippoglossoides platessoides,21,identity
99,13431,Lumpenus lampretaeformis,21,identity
99,0,Lycodes vahlii,21,identity
99,0,Enchelyopus cimbrius,21,identity
99,3643,Lycenchelys sarsii,21,identity
99,0,Glyptocephalus cynoglossus,21,identity
99,0,Platichthys flesus,22,identity
99,0,Aphia minuta,22,identity
99,0,Chelidonichthys cuculus,22,identity
99,0,Dicentrarchus labrax,22,identity
99,0,Scophthalmus rhombus,22,identity
99,0,Trachinus draco,22,identity
99,0,Hippoglossoides platessoides,22,identity
99,0,Lumpenus lampretaeformis,22,identity
99,14351,Lycodes vahlii,22,identity
99,0,Enchelyopus cimbrius,22,identity
99,0,Lycenchelys sarsii,22,identity
99,0,Glyptocephalus cynoglossus,22,identity
99,0,Platichthys flesus,23,identity
99,0,Aphia minuta,23,identity
99,0,Chelidonichthys cuculus,23,identity
99,0,Dicentrarchus labrax,23,identity
99,0,Scophthalmus rhombus,23,identity
99,0,Trachinus draco,23,identity
99,0,Hippoglossoides platessoides,23,identity
99,0,Lumpenus lampretaeformis,23,identity
99,13922,Lycodes vahlii,23,identity
99,0,Enchelyopus cimbrius,23,identity
99,0,Lycenchelys sarsii,23,identity
99,43,Glyptocephalus cynoglossus,23,identity
99,0,Platichthys flesus,24,identity
99,6119,Aphia minuta,24,identity
99,0,Chelidonichthys cuculus,24,identity
99,46,Dicentrarchus labrax,24,identity
99,0,Scophthalmus rhombus,24,identity
99,0,Trachinus draco,24,identity
99,0,Hippoglossoides platessoides,24,identity
99,0,Lumpenus lampretaeformis,24,identity
99,10691,Lycodes vahlii,24,identity
99,0,Enchelyopus cimbrius,24,identity
99,0,Lycenchelys sarsii,24,identity
99,0,Glyptocephalus cynoglossus,24,identity
99,0,Platichthys flesus,25,identity
99,0,Aphia minuta,25,identity
99,0,Chelidonichthys cuculus,25,identity
99,15167,Dicentrarchus labrax,25,identity
99,0,Scophthalmus rhombus,25,identity
99,0,Trachinus draco,25,identity
99,0,Hippoglossoides platessoides,25,identity
99,0,Lumpenus lampretaeformis,25,identity
99,0,Lycodes vahlii,25,identity
99,2013,Enchelyopus cimbrius,25,identity
99,0,Lycenchelys sarsii,25,identity
99,0,Glyptocephalus cynoglossus,25,identity
99,0,Platichthys flesus,26,identity
99,0,Aphia minuta,26,identity
99,0,Chelidonichthys cuculus,26,identity
99,0,Dicentrarchus labrax,26,identity
99,0,Scophthalmus rhombus,26,identity
99,0,Trachinus draco,26,identity
99,0,Hippoglossoides platessoides,26,identity
99,22827,Lumpenus lampretaeformis,26,identity
99,0,Lycodes vahlii,26,identity
99,0,Enchelyopus cimbrius,26,identity
99,0,Lycenchelys sarsii,26,identity
99,0,Glyptocephalus cynoglossus,26,identity
99,0,Platichthys flesus,27,identity
99,0,Aphia minuta,27,identity
99,0,Chelidonichthys cuculus,27,identity
99,14788,Dicentrarchus labrax,27,identity
99,0,Scophthalmus rhombus,27,identity
99,0,Trachinus draco,27,identity
99,0,Hippoglossoides platessoides,27,identity
99,0,Lumpenus lampretaeformis,27,identity
99,0,Lycodes vahlii,27,identity
99,0,Enchelyopus cimbrius,27,identity
99,0,Lycenchelys sarsii,27,identity
99,0,Glyptocephalus cynoglossus,27,identity
99,0,Platichthys flesus,28,identity
99,0,Aphia minuta,28,identity
99,0,Chelidonichthys cuculus,28,identity
99,0,Dicentrarchus labrax,28,identity
99,0,Scophthalmus rhombus,28,identity
99,0,Trachinus draco,28,identity
99,0,Hippoglossoides platessoides,28,identity
99,1,Lumpenus lampretaeformis,28,identity
99,15869,Lycodes vahlii,28,identity
99,0,Enchelyopus cimbrius,28,identity
99,0,Lycenchelys sarsii,28,identity
99,0,Glyptocephalus cynoglossus,28,identity
99,0,Platichthys flesus,29,identity
99,0,Aphia minuta,29,identity
99,0,Chelidonichthys cuculus,29,identity
99,0,Dicentrarchus labrax,29,identity
99,0,Scophthalmus rhombus,29,identity
99,0,Trachinus draco,29,identity
99,0,Hippoglossoides platessoides,29,identity
99,0,Lumpenus lampretaeformis,29,identity
99,0,Lycodes vahlii,29,identity
99,16431,Enchelyopus cimbrius,29,identity
99,0,Lycenchelys sarsii,29,identity
99,0,Glyptocephalus cynoglossus,29,identity
99,0,Platichthys flesus,30,identity
99,0,Aphia minuta,30,identity
99,0,Chelidonichthys cuculus,30,identity
99,0,Dicentrarchus labrax,30,identity
99,0,Scophthalmus rhombus,30,identity
99,18941,Trachinus draco,30,identity
99,0,Hippoglossoides platessoides,30,identity
99,0,Lumpenus lampretaeformis,30,identity
99,0,Lycodes vahlii,30,identity
99,0,Enchelyopus cimbrius,30,identity
99,0,Lycenchelys sarsii,30,identity
99,0,Glyptocephalus cynoglossus,30,identity
99,0,Platichthys flesus,31,identity
99,0,Aphia minuta,31,identity
99,13848,Chelidonichthys cuculus,31,identity
99,0,Dicentrarchus labrax,31,identity
99,0,Scophthalmus rhombus,31,identity
99,0,Trachinus draco,31,identity
99,0,Hippoglossoides platessoides,31,identity
99,0,Lumpenus lampretaeformis,31,identity
99,0,Lycodes vahlii,31,identity
99,0,Enchelyopus cimbrius,31,identity
99,0,Lycenchelys sarsii,31,identity
99,0,Glyptocephalus cynoglossus,31,identity
99,0,Platichthys flesus,32,identity
99,0,Aphia minuta,32,identity
